time,temp_in_bme_c,alt_na_bme_m,uv_out_ltr_uv,temp_in_ism_c,x_na_ism_m/s,y_na_ism_m/s,z_na_ism_m/s,time_na_gps,latitude_na_gps,longitude_na_gps,alt_na_gps_m,speed_na_gps_mph,sats_na_gps_num
01:57,4.1,3688.75,279,-19.09,-5.09,2.28,9.64,1:57:44,34.2103,-112.944733,3782.1,21.41,15
01:57,4.12,3676.83,197,-19.09,2.8,3.34,9.56,1:57:45,34.210377,-112.944756,3772.9,16.6,15
01:57,4.21,3666.49,39,-19.09,-1.28,-1.94,9.34,1:57:46,34.210411,-112.944794,3764.2,8.94,15
01:57,4.24,3652.67,91,-19.09,1.59,-0.54,13.09,1:57:47,34.210407,-112.944817,3756.1,3.28,15
01:57,4.23,3643.31,167,-19.09,-4.81,1.51,12.15,1:57:48,34.210392,-112.944809,3746.9,7.76,15
01:57,4.19,3634.08,167,-19.09,2.77,-0.23,10.91,1:57:49,34.210392,-112.944756,3737.6,13.73,15
01:57,4.17,3602.27,288,-19.09,-4.99,1.79,9.4,1:57:50,34.210423,-112.944679,3728.8,19.84,15
01:57,4.55,3599.76,337,-19.07,4.26,3.81,11.26,1:57:51,34.210487,-112.944611,3720.6,19.22,15
01:57,4.52,3613.74,268,-19.08,-1.79,0.28,10.8,1:57:52,34.210552,-112.944603,3712.5,13.25,15
01:57,4.55,3604.18,209,-19.06,0.87,-4.41,11.74,1:57:53,34.210609,-112.944626,3704.2,12.45,15
01:57,4.58,3594.99,119,-19.08,-1.8,4.91,11.46,1:57:54,34.210625,-112.944656,3695.3,5.05,15
01:57,4.58,3586.16,50,-19.08,0.48,2.74,7.7,1:57:55,34.210606,-112.944664,3686.6,6.94,15
01:57,4.54,3576.75,185,-19.09,-1.06,0.64,8.37,1:57:56,34.21059,-112.944626,3678.2,7.67,15
01:57,4.48,3567.94,206,-19.08,1.17,2.55,11.88,1:57:57,34.210609,-112.944565,3670.1,15.56,15
01:57,4.46,3559.02,291,-19.05,3.54,0.76,12.62,1:57:58,34.210651,-112.944496,3661.9,17.05,15
01:57,4.48,3542.28,288,-19.06,3.01,3.38,11.35,1:57:59,34.210732,-112.944473,3653.4,17.89,15
01:58,4.56,3534.09,208,-19.05,-3.18,1.96,8.48,1:58:00,34.210804,-112.944496,3645.5,13.82,15
01:58,4.62,3527.1,162,-19.07,1.04,5.41,7.44,1:58:01,34.210831,-112.94455,3637.1,9.42,15
01:58,4.67,3459.45,103,-19.07,2.67,0.82,11.55,1:58:02,34.210831,-112.944565,3628.3,2.75,15
01:58,4.66,3467.69,179,-19.05,-3.92,1.74,11.66,1:58:03,34.210812,-112.944534,3619.4,5.5,14
01:58,4.66,3471.46,179,-19.0,0.65,1.26,10.85,1:58:04,34.2108,-112.944473,3610.9,15.76,15
01:58,4.64,3471.81,283,-18.99,3.58,-0.18,10.85,1:58:05,34.210819,-112.944382,3602.4,16.78,15
01:58,4.68,3487.37,296,-18.98,-3.94,-5.21,10.41,1:58:06,34.210869,-112.944321,3593.4,16.0,15
01:58,4.73,3487.37,255,-18.96,-4.96,1.52,8.93,1:58:07,34.21093,-112.944305,3585.0,14.01,15
01:58,4.81,3476.29,234,-19.02,2.68,2.2,9.13,1:58:08,34.210972,-112.944321,3577.0,9.02,15
01:58,4.97,3446.64,155,-19.03,-1.57,-0.03,10.96,1:58:09,34.210976,-112.944374,3568.2,4.74,15
01:58,5.01,3440.88,226,-18.94,-2.63,1.38,11.58,1:58:10,34.21096,-112.944382,3558.0,7.61,15
01:58,5.02,3435.25,195,-18.9,3.72,3.77,10.9,1:58:11,34.21093,-112.944344,3548.1,11.77,15
01:58,5.01,3426.69,118,-18.94,-3.46,1.05,9.25,1:58:12,34.210907,-112.944283,3539.9,13.08,15
01:58,5.05,3416.84,278,-18.85,-4.35,1.53,10.14,1:58:13,34.21093,-112.944206,3531.9,14.42,15
01:58,5.31,3418.48,253,-18.89,-4.42,2.5,8.81,1:58:14,34.210987,-112.944138,3525.9,16.11,15
01:58,5.29,3415.32,243,-18.88,-6.59,-6.93,7.41,1:58:15,34.211044,-112.94413,3518.1,10.49,15
01:58,5.33,3401.98,225,-18.86,4.34,-1.34,13.9,1:58:16,34.211071,-112.94413,3509.8,5.35,15
01:58,5.38,3387.96,199,-18.81,3.94,-3.59,8.0,1:58:17,34.211067,-112.944168,3501.8,7.45,15
01:58,5.42,3384.57,123,-18.8,-8.1,0.98,8.84,1:58:18,34.211067,-112.944206,3494.5,4.8,15
01:58,5.41,3362.77,238,-18.87,-4.97,-2.92,7.18,1:58:19,34.211082,-112.944206,3488.0,5.09,15
01:58,5.84,3380.25,289,-18.8,-0.42,3.22,8.86,1:58:20,34.211105,-112.944191,3480.3,6.71,15
01:58,5.8,3378.85,248,-18.83,4.79,-2.18,8.79,1:58:21,34.211136,-112.944206,3472.6,8.7,15
01:58,5.8,3370.46,221,-18.81,3.44,-6.41,9.88,1:58:22,34.211182,-112.944214,3465.5,13.26,15
01:58,5.82,3362.77,201,-18.82,4.97,-4.26,6.84,1:58:23,34.211231,-112.944206,3459.6,11.23,15
01:58,5.86,3356.02,253,-18.68,-3.2,-1.25,8.04,1:58:24,34.211258,-112.944191,3453.9,5.96,15
01:58,5.92,3349.04,201,-18.71,-0.52,-4.25,10.66,1:58:25,34.211262,-112.944153,3448.3,5.57,15
01:58,6.0,3338.69,192,-18.68,-8.61,-2.07,11.27,1:58:26,34.211258,-112.94413,3441.2,7.69,15
01:58,6.06,3331.96,131,-18.71,1.86,-2.48,9.77,1:58:27,34.211266,-112.944092,3433.7,6.15,15
01:58,6.09,3323.14,234,-18.69,-0.48,0.31,11.82,1:58:28,34.211285,-112.944077,3427.5,5.82,15
01:58,6.12,3317.92,268,-18.68,5.65,1.97,11.73,1:58:29,34.211311,-112.944054,3421.1,11.02,15
01:58,6.17,3323.37,91,-18.68,-2.46,-5.41,7.21,1:58:30,34.211372,-112.944054,3413.8,17.81,15
01:58,6.27,3312.35,179,-18.7,-0.26,-0.38,7.7,1:58:31,34.211426,-112.944077,3407.0,9.42,15
01:58,6.52,3300.31,195,-18.62,1.88,-0.33,9.34,1:58:32,34.211449,-112.944092,3400.9,2.67,15
01:58,6.6,3293.26,143,-18.6,5.61,-1.36,14.06,1:58:33,34.211449,-112.944099,3395.2,5.1,15
01:58,6.63,3286.21,182,-18.62,-0.67,0.99,11.06,1:58:34,34.211426,-112.944099,3389.9,8.18,14
01:58,6.63,3278.93,214,-18.61,0.01,3.84,10.91,1:58:35,34.211407,-112.944054,3384.2,11.34,15
01:58,6.63,3270.74,221,-18.6,0.34,1.31,11.05,1:58:36,34.211418,-112.944,3381.3,13.16,15
01:58,6.66,3263.93,287,-18.61,2.62,3.25,10.81,1:58:37,34.211464,-112.943947,3376.3,17.44,15
01:58,6.72,3257.94,291,-18.6,-1.05,2.29,11.23,1:58:38,34.211517,-112.943924,3366.3,16.28,15
01:58,6.8,3234.35,179,-18.57,1.14,1.06,10.13,1:58:39,34.211571,-112.943947,3358.1,13.92,15
01:58,6.93,3227.57,169,-18.59,2.08,0.78,10.63,1:58:40,34.211594,-112.944,3349.9,9.88,15
01:58,6.99,3221.37,140,-18.58,3.18,1.93,11.83,1:58:41,34.211582,-112.944054,3341.3,9.2,15
01:58,7.0,3213.34,157,-18.62,1.71,2.14,12.72,1:58:42,34.211552,-112.944077,3332.5,6.07,15
01:58,6.98,3209.1,119,-18.59,2.42,2.58,10.99,1:58:43,34.211533,-112.944038,3323.9,8.18,15
01:58,6.95,3204.06,226,-18.59,3.37,0.37,12.14,1:58:44,34.211544,-112.943977,3315.6,14.45,15
01:58,6.97,3195.01,318,-18.57,1.12,3.01,10.74,1:58:45,34.211594,-112.943939,3307.5,16.93,15
01:58,7.06,3172.49,252,-18.57,2.4,3.91,10.36,1:58:46,34.211666,-112.943939,3299.3,17.99,15
01:58,7.45,3168.49,215,-18.58,0.82,2.28,8.82,1:58:47,34.211727,-112.943977,3291.3,15.24,15
01:58,7.46,3165.53,68,-18.57,2.97,3.3,11.05,1:58:48,34.21175,-112.944038,3282.9,12.34,15
01:58,7.45,3157.77,170,-18.57,-2.77,-0.42,11.22,1:58:49,34.211735,-112.944092,3273.9,8.84,15
01:58,7.43,3150.25,218,-18.59,2.27,-4.29,11.79,1:58:50,34.211708,-112.944099,3265.3,6.87,15
01:58,7.38,3147.06,216,-18.57,-1.3,-3.47,12.82,1:58:51,34.211697,-112.944061,3257.8,6.7,15
01:58,7.34,3143.07,119,-18.57,-0.66,-6.51,9.58,1:58:52,34.21172,-112.944016,3250.4,13.87,15
01:58,7.35,3146.03,55,-18.57,6.3,-5.04,8.8,1:58:53,34.211784,-112.943985,3243.0,16.97,15
01:58,7.4,3137.5,279,-18.57,-0.28,3.14,10.23,1:58:54,34.211857,-112.944,3235.5,19.03,15
01:58,7.45,3132.83,214,-18.55,-0.86,4.55,11.66,1:58:55,34.211914,-112.944061,3227.6,16.51,15
01:58,7.54,3118.4,141,-18.57,3.02,1.27,10.51,1:58:56,34.211941,-112.944138,3223.3,17.82,15
01:58,7.61,3111.36,191,-18.56,0.09,-3.36,9.04,1:58:57,34.21191,-112.944191,3216.0,9.82,15
01:58,7.61,3100.7,170,-18.54,1.12,-1.35,10.16,1:58:58,34.211891,-112.944206,3208.6,0.21,15
01:58,7.61,3094.13,208,-18.55,-0.97,-3.78,11.27,1:58:59,34.21188,-112.944168,3199.8,8.87,15
01:59,7.6,3095.6,277,-18.57,-1.96,-3.81,11.35,1:59:00,34.211903,-112.944115,3191.6,13.85,14
01:59,7.65,3087.56,301,-18.53,-4.0,-1.15,10.11,1:59:01,34.211964,-112.944092,3182.7,17.83,15
01:59,7.72,3078.17,211,-18.55,2.69,-0.8,9.9,1:59:02,34.212032,-112.944099,3174.0,15.95,15
01:59,7.86,3065.85,174,-18.51,-4.68,0.48,10.16,1:59:03,34.212063,-112.944168,3165.5,13.69,15
01:59,7.93,3058.85,174,-18.5,-1.06,1.14,9.1,1:59:04,34.212063,-112.944229,3157.1,12.09,15
01:59,7.96,3048.48,136,-18.51,2.86,2.96,11.04,1:59:05,34.212036,-112.944244,3148.7,7.22,15
01:59,7.95,3041.04,59,-18.54,-6.74,-1.07,12.07,1:59:06,34.212009,-112.944214,3140.2,6.96,15
01:59,7.93,3033.38,205,-18.48,-1.8,1.9,10.77,1:59:07,34.212013,-112.944176,3131.7,12.27,15
01:59,7.95,3026.18,317,-18.47,0.28,3.68,10.34,1:59:08,34.212055,-112.944138,3124.8,14.58,15
01:59,8.01,3004.16,248,-18.4,2.0,2.64,11.25,1:59:09,34.212112,-112.944138,3117.0,13.95,15
01:59,8.2,2987.23,210,-18.44,-1.69,1.94,10.48,1:59:10,34.21217,-112.944176,3109.3,14.62,15
01:59,8.27,2990.81,177,-18.47,-1.71,2.04,10.69,1:59:11,34.2122,-112.944229,3101.5,9.7,15
01:59,8.3,2985.44,130,-18.4,2.66,3.42,10.4,1:59:12,34.212189,-112.944305,3093.0,10.39,15
01:59,8.29,2978.27,179,-18.39,-4.23,-1.25,10.56,1:59:13,34.212147,-112.944321,3084.8,7.6,15
01:59,8.25,2971.67,102,-18.35,1.97,0.37,11.33,1:59:14,34.21212,-112.944283,3076.6,8.02,15
01:59,8.24,2942.52,277,-18.29,-5.02,0.25,11.8,1:59:15,34.212135,-112.944244,3068.6,10.89,15
01:59,8.36,2942.85,314,-18.3,1.11,3.63,10.04,1:59:16,34.212181,-112.944214,3060.9,14.35,15
01:59,8.37,2949.55,209,-18.26,-0.14,2.85,9.68,1:59:17,34.212234,-112.944244,3053.0,14.13,15
01:59,8.44,2940.4,187,-18.3,0.01,1.26,11.51,1:59:18,34.212265,-112.944305,3045.1,15.06,15
01:59,8.49,2934.83,153,-18.26,3.55,3.01,11.49,1:59:19,34.212257,-112.944382,3036.9,13.81,15
01:59,8.53,2929.93,62,-18.25,-1.25,-2.51,11.23,1:59:20,34.212219,-112.944435,3028.2,13.4,15
01:59,8.54,2920.24,167,-18.22,-1.24,-4.28,8.76,1:59:21,34.21217,-112.94445,3019.7,11.87,15
01:59,8.54,2914.23,169,-18.23,1.49,0.21,10.92,1:59:22,34.212143,-112.94442,3011.9,4.74,15
01:59,8.54,2908.23,279,-18.18,2.25,-2.81,11.8,1:59:23,34.212166,-112.944382,3004.2,8.82,15
01:59,8.58,2904.68,260,-18.18,-3.17,1.33,12.09,1:59:24,34.212208,-112.944382,2995.8,13.05,15
01:59,8.65,2888.58,182,-18.18,0.22,4.15,11.1,1:59:25,34.212257,-112.94442,2987.3,15.96,15
01:59,8.74,2887.7,205,-18.1,-4.08,2.36,9.19,1:59:26,34.212273,-112.944489,2978.6,15.98,15
01:59,8.8,2840.24,131,-18.1,-2.87,1.15,10.54,1:59:27,34.212254,-112.944565,2971.0,14.28,15
01:59,8.84,2841.56,126,-18.15,1.82,0.18,11.73,1:59:28,34.212208,-112.944603,2963.3,12.5,15
01:59,8.82,2841.45,164,-18.11,-0.94,3.31,11.19,1:59:29,34.21217,-112.944588,2955.4,7.17,15
01:59,8.81,2839.03,235,-18.08,2.76,0.02,11.09,1:59:30,34.212162,-112.944534,2947.7,10.93,15
01:59,8.83,2835.72,279,-18.09,2.49,3.39,9.18,1:59:31,34.2122,-112.944496,2939.6,12.66,15
01:59,8.88,2837.7,282,-18.07,-0.33,2.87,12.09,1:59:32,34.21225,-112.944489,2931.6,11.39,15
01:59,9.0,2829.65,211,-18.09,-2.39,1.86,7.56,1:59:33,34.212299,-112.944511,2923.7,10.59,15
01:59,9.11,2821.83,151,-18.07,-1.14,1.77,9.65,1:59:34,34.212318,-112.944572,2915.7,11.16,15
01:59,9.21,2814.01,150,-18.06,3.81,-0.7,11.68,1:59:35,34.212299,-112.944656,2907.1,12.27,15
01:59,9.25,2802.79,84,-18.06,1.25,2.8,10.8,1:59:36,34.212261,-112.944679,2899.1,11.31,14
01:59,9.26,2796.2,174,-18.06,2.19,4.57,10.04,1:59:37,34.212227,-112.944664,2891.3,8.32,15
01:59,9.26,2789.72,211,-18.06,0.7,0.86,9.25,1:59:38,34.212227,-112.944611,2883.8,10.55,15
01:59,9.29,2783.03,284,-18.06,1.33,3.85,11.09,1:59:39,34.212261,-112.944572,2876.4,12.0,15
01:59,9.35,2762.64,226,-18.05,0.43,2.35,10.74,1:59:40,34.212315,-112.944588,2868.4,14.42,15
01:59,9.49,2748.42,186,-18.05,2.73,-0.3,10.75,1:59:41,34.212368,-112.944626,2860.2,14.39,15
01:59,9.7,2744.38,128,-18.06,1.88,1.35,10.92,1:59:42,34.212395,-112.944679,2851.8,10.68,15
01:59,9.71,2741.86,102,-18.05,-4.43,4.16,9.65,1:59:43,34.212387,-112.944756,2843.3,11.77,15
01:59,9.69,2733.46,131,-18.05,-1.33,1.23,8.35,1:59:44,34.212345,-112.944771,2835.8,6.79,14
01:59,9.63,2728.44,170,-18.05,-0.2,4.21,8.71,1:59:45,34.212322,-112.944756,2828.1,5.29,14
01:59,9.6,2722.44,231,-18.05,2.8,4.77,12.2,1:59:46,34.212337,-112.944717,2820.2,7.86,15
01:59,9.61,2716.44,289,-18.03,2.45,-0.31,13.38,1:59:47,34.212399,-112.944679,2810.2,16.23,15
01:59,9.65,2699.35,287,-18.04,1.52,2.05,10.82,1:59:48,34.21246,-112.944679,2800.5,13.19,15
01:59,9.8,2691.41,195,-18.04,1.47,3.79,9.1,1:59:49,34.212517,-112.944733,2791.9,14.21,15
01:59,9.89,2686.52,204,-18.03,1.56,4.64,9.21,1:59:50,34.212547,-112.944794,2783.5,11.76,15
01:59,9.95,2679.03,122,-18.02,0.63,0.08,12.1,1:59:51,34.212536,-112.944847,2775.2,6.24,15
01:59,9.97,2671.0,196,-18.01,0.74,-4.2,10.89,1:59:52,34.212513,-112.944855,2766.7,6.55,14
01:59,9.96,2673.93,197,-18.02,-5.51,-0.99,10.16,1:59:53,34.212498,-112.944832,2758.6,6.23,14
01:59,9.97,2665.26,262,-18.0,-0.46,3.82,9.33,1:59:54,34.212517,-112.944794,2749.9,13.11,15
01:59,10.03,2657.78,273,-17.96,-3.23,-0.07,10.39,1:59:55,34.212566,-112.944771,2741.6,12.73,15
01:59,10.11,2668.51,240,-17.95,2.4,3.26,11.79,1:59:56,34.212624,-112.944794,2733.4,14.77,15
01:59,10.19,2653.88,177,-17.95,2.6,1.36,11.08,1:59:57,34.212673,-112.94487,2725.2,17.12,15
01:59,10.31,2642.2,108,-17.93,0.49,4.34,9.93,1:59:58,34.212677,-112.944931,2716.1,12.82,15
01:59,10.35,2632.04,103,-17.88,-3.83,0.83,9.64,1:59:59,34.212654,-112.944969,2707.6,8.16,15
02:00,10.33,2620.59,150,-17.85,-0.61,1.76,9.58,2:00:00,34.212627,-112.944962,2699.4,5.99,15
02:00,10.33,2607.54,181,-17.84,-7.26,1.73,11.83,2:00:01,34.212616,-112.944923,2691.4,5.96,15
02:00,10.38,2589.35,267,-17.83,-1.85,-0.11,12.89,2:00:02,34.212677,-112.944885,2682.7,15.52,15
02:00,10.44,2583.65,275,-17.84,3.96,-1.72,10.36,2:00:03,34.212746,-112.944855,2674.4,18.39,15
02:00,10.52,2581.39,145,-17.71,-7.55,-2.13,9.49,2:00:04,34.212814,-112.944885,2666.4,17.94,15
02:00,10.59,2574.2,205,-17.77,-0.61,-1.58,8.54,2:00:05,34.212864,-112.944946,2658.4,17.5,15
02:00,10.66,2563.89,140,-17.79,0.4,-3.88,11.57,2:00:06,34.212875,-112.945,2650.4,11.5,15
02:00,10.7,2553.28,156,-17.74,-4.66,-4.19,11.61,2:00:07,34.212852,-112.945023,2642.2,5.48,15
02:00,10.71,2548.89,131,-17.69,-3.64,-3.95,11.68,2:00:08,34.212822,-112.945,2633.9,7.4,15
02:00,10.69,2526.63,99,-17.67,-3.42,-3.79,10.25,2:00:09,34.212833,-112.944946,2625.7,11.79,15
02:00,10.71,2521.4,323,-17.75,-0.91,1.95,9.58,2:00:10,34.212875,-112.944908,2617.7,15.08,15
02:00,10.79,2510.08,255,-17.61,2.3,0.16,7.95,2:00:11,34.212936,-112.944893,2609.6,15.33,15
02:00,10.94,2513.6,230,-17.64,-5.32,-0.69,10.74,2:00:12,34.213005,-112.944931,2601.0,16.97,15
02:00,11.04,2491.43,176,-17.59,-1.9,2.72,13.33,2:00:13,34.213032,-112.945015,2592.1,16.07,15
02:00,11.09,2487.27,58,-17.62,-3.84,1.23,12.64,2:00:14,34.213032,-112.945076,2582.8,11.88,15
02:00,11.1,2482.27,135,-17.57,-3.28,1.12,8.87,2:00:15,34.213013,-112.945114,2573.9,6.34,15
02:00,11.08,2465.58,172,-17.59,-1.72,1.32,10.03,2:00:16,34.212997,-112.945091,2565.0,6.93,15
02:00,11.11,2453.7,216,-17.56,-4.73,0.07,13.07,2:00:17,34.21302,-112.945053,2556.4,12.27,15
02:00,11.13,2449.56,63,-17.55,-0.45,3.4,11.61,2:00:18,34.213074,-112.945015,2546.8,17.81,14
02:00,11.18,2424.04,88,-17.55,3.08,2.54,10.66,2:00:19,34.213154,-112.945015,2537.0,19.64,15
02:00,11.52,2416.53,225,-17.55,-4.3,3.04,7.07,2:00:20,34.213226,-112.945061,2527.7,17.07,15
02:00,11.53,2424.67,195,-17.55,-3.02,2.94,11.8,2:00:21,34.213253,-112.945129,2518.9,12.03,15
02:00,11.54,2418.22,161,-17.54,-1.27,1.21,11.58,2:00:22,34.213257,-112.945175,2509.1,9.55,15
02:00,11.55,2410.83,162,-17.52,4.03,2.87,11.15,2:00:23,34.213245,-112.945206,2499.6,4.64,15
02:00,11.55,2397.32,196,-17.54,-0.67,1.36,9.16,2:00:24,34.21323,-112.945175,2490.9,8.08,15
02:00,11.59,2391.62,245,-17.53,0.89,2.12,10.41,2:00:25,34.213253,-112.945129,2482.6,13.56,15
02:00,11.62,2386.98,180,-17.53,-3.87,-0.89,9.78,2:00:26,34.21331,-112.945099,2474.4,15.33,14
02:00,11.69,2368.35,283,-17.52,0.38,0.77,11.67,2:00:27,34.213383,-112.945129,2466.0,19.64,15
02:00,11.88,2364.88,204,-17.52,-4.81,-7.84,11.13,2:00:28,34.213451,-112.945168,2457.6,18.91,15
02:00,11.91,2353.54,143,-17.52,0.92,-2.34,11.37,2:00:29,34.213493,-112.945244,2449.0,15.93,15
02:00,12.0,2349.34,106,-17.52,-1.6,-4.37,10.15,2:00:30,34.213493,-112.945305,2439.8,11.2,15
02:00,11.98,2342.31,108,-17.52,4.71,3.55,9.36,2:00:31,34.213474,-112.945343,2431.0,4.1,15
02:00,11.94,2344.51,190,-17.52,-1.61,1.46,7.85,2:00:32,34.21347,-112.945328,2422.4,5.02,15
02:00,11.89,2335.91,239,-17.48,3.04,4.34,10.9,2:00:33,34.213509,-112.94529,2413.9,13.42,15
02:00,11.91,2323.76,60,-17.47,-4.63,0.89,12.45,2:00:34,34.21357,-112.945282,2404.8,18.32,15
02:00,12.0,2310.58,284,-17.46,-0.47,2.02,11.31,2:00:35,34.21365,-112.945305,2395.6,21.52,15
02:00,12.05,2299.19,161,-17.42,1.31,3.71,10.61,2:00:36,34.213722,-112.945366,2386.8,21.44,15
02:00,12.14,2291.88,179,-17.43,2.04,-0.36,10.03,2:00:37,34.213753,-112.945457,2378.3,14.48,15
02:00,12.18,2284.58,14,-17.45,3.08,-1.48,11.56,2:00:38,34.213749,-112.945511,2369.6,9.42,15
02:00,12.18,2277.18,174,-17.36,0.11,5.56,10.93,2:00:39,34.213734,-112.945534,2361.0,3.49,15
02:00,12.18,2270.72,148,-17.4,-1.59,1.92,10.05,2:00:40,34.213737,-112.945526,2352.7,6.49,14
02:00,12.17,2263.85,283,-17.31,2.89,2.36,9.62,2:00:41,34.213772,-112.945496,2344.3,13.64,15
02:00,12.2,2272.59,268,-17.3,-5.96,-0.06,10.68,2:00:42,34.213833,-112.945488,2335.8,15.24,15
02:00,12.29,2257.29,181,-17.26,-0.13,2.91,10.43,2:00:43,34.213905,-112.945534,2327.5,19.15,15
02:00,12.39,2243.99,169,-17.25,0.12,2.1,9.82,2:00:44,34.213951,-112.945625,2319.1,17.73,15
02:00,12.5,2232.57,112,-17.3,2.23,1.6,11.26,2:00:45,34.213959,-112.945717,2310.4,14.56,15
02:00,12.52,2221.58,155,-17.27,-1.88,3.14,9.77,2:00:46,34.213943,-112.945763,2301.5,7.9,15
02:00,12.52,2212.37,175,-17.21,5.54,1.76,9.27,2:00:47,34.213928,-112.945763,2292.8,3.92,15
02:00,12.54,2205.43,230,-17.21,-0.9,5.9,9.12,2:00:48,34.213943,-112.945763,2284.6,7.92,15
02:00,12.57,2198.61,62,-17.19,1.1,-1.47,11.25,2:00:49,34.214005,-112.945763,2276.7,16.71,15
02:00,12.64,2190.65,267,-17.18,2.12,3.35,11.82,2:00:50,34.214081,-112.945793,2268.3,20.89,15
02:00,12.72,2178.57,164,-17.14,2.59,2.01,10.02,2:00:51,34.214142,-112.945869,2259.3,22.13,15
02:00,12.85,2171.05,125,-17.14,4.25,3.17,11.82,2:00:52,34.214161,-112.945961,2250.1,16.08,15
02:00,12.89,2163.73,121,-17.11,-0.49,0.82,10.52,2:00:53,34.214142,-112.946022,2241.3,11.07,15
02:00,12.89,2150.45,209,-17.1,-4.99,-1.93,10.42,2:00:54,34.214119,-112.946037,2232.3,4.8,15
02:00,12.87,2143.97,164,-17.08,0.82,1.73,10.84,2:00:55,34.214115,-112.946007,2223.4,6.55,15
02:00,12.87,2118.2,180,-17.1,-3.68,2.34,11.39,2:00:56,34.214149,-112.945984,2215.1,13.31,15
02:00,13.36,2116.35,304,-17.05,-0.47,-1.94,12.56,2:00:57,34.214214,-112.945969,2206.5,17.6,15
02:00,13.31,2111.95,243,-17.03,2.5,-4.26,10.33,2:00:58,34.214287,-112.945999,2197.4,18.57,15
02:00,13.31,2106.72,121,-17.03,2.1,0.49,11.69,2:00:59,34.214348,-112.946075,2188.6,20.76,15
02:01,13.32,2097.61,35,-17.04,1.44,-3.89,10.18,2:01:00,34.214352,-112.946152,2180.3,12.94,15
02:01,13.33,2090.55,317,-17.03,0.08,-3.62,10.02,2:01:01,34.21434,-112.946205,2172.6,8.17,15
02:01,13.33,2085.95,148,-17.02,-0.09,-1.05,5.88,2:01:02,34.214317,-112.946205,2165.0,4.66,15
02:01,13.3,2079.41,226,-17.02,-18.66,-7.34,15.41,2:01:03,34.214325,-112.946175,2157.2,8.25,15
02:01,13.3,2071.04,269,-17.03,0.33,-4.11,7.56,2:01:04,34.214363,-112.946136,2148.4,13.81,15
02:01,13.38,2076.35,262,-17.02,-2.19,-1.6,8.22,2:01:05,34.214394,-112.946114,2139.7,7.15,15
02:01,13.46,2083.91,229,-17.02,-2.98,-3.47,8.08,2:01:06,34.21442,-112.946121,2131.3,5.67,14
02:01,13.55,2074.72,99,-17.02,2.53,-1.88,11.36,2:01:07,34.214478,-112.946175,2122.9,12.86,15
02:01,13.6,2050.24,209,-17.02,3.11,4.14,10.0,2:01:08,34.214512,-112.946266,2114.8,13.62,15
02:01,13.67,2041.9,224,-17.02,-0.02,3.34,8.71,2:01:09,34.214523,-112.946327,2107.3,11.36,15
02:01,13.72,2031.42,104,-17.0,-1.0,2.9,9.69,2:01:10,34.214523,-112.946365,2099.9,0.1,15
02:01,13.73,2024.92,179,-16.99,-1.55,-0.26,10.55,2:01:11,34.214527,-112.946358,2091.9,5.49,15
02:01,13.73,2017.0,223,-16.98,1.6,-0.61,12.4,2:01:12,34.214539,-112.94632,2085.0,10.43,15
02:01,13.77,2016.18,274,-16.98,1.12,-1.61,8.82,2:01:13,34.214581,-112.946266,2077.8,17.81,14
02:01,13.83,2007.06,273,-16.93,1.92,4.95,10.74,2:01:14,34.214645,-112.946243,2071.6,18.76,15
02:01,13.91,1998.54,269,-16.93,2.57,-1.61,10.51,2:01:15,34.214714,-112.946266,2064.5,17.88,15
02:01,14.01,1989.63,204,-16.94,-4.41,0.1,11.61,2:01:16,34.214771,-112.946304,2054.7,17.14,15
02:01,14.09,1987.81,206,-16.96,0.24,2.08,10.48,2:01:17,34.214806,-112.946381,2046.0,16.16,15
02:01,14.16,1975.87,112,-16.8,-4.35,-1.04,9.53,2:01:18,34.214802,-112.946442,2037.6,12.07,15
02:01,14.21,1962.34,186,-16.82,1.05,-0.2,9.12,2:01:19,34.214771,-112.94648,2028.4,5.95,15
02:01,14.2,1952.05,204,-16.79,-1.74,2.28,10.56,2:01:20,34.214752,-112.946472,2020.3,6.03,15
02:01,14.2,1943.38,176,-16.82,0.78,-0.67,9.6,2:01:21,34.214756,-112.946419,2012.5,9.31,15
02:01,14.23,1933.71,299,-16.8,1.47,0.95,11.18,2:01:22,34.214798,-112.946381,2000.4,14.94,15
02:01,14.3,1934.31,282,-16.78,0.39,1.42,10.82,2:01:23,34.214859,-112.946365,1990.5,14.91,15
02:01,14.38,1907.37,65,-16.71,4.42,0.67,9.89,2:01:24,34.214924,-112.946404,1980.8,17.33,15
02:01,14.75,1902.66,191,-16.67,-3.48,1.62,8.88,2:01:25,34.214973,-112.946472,1971.7,16.0,15
02:01,14.76,1895.53,94,-16.63,-5.82,-1.9,8.87,2:01:26,34.214966,-112.946533,1962.9,9.69,15
02:01,14.74,1884.61,165,-16.66,0.13,-1.34,9.62,2:01:27,34.214939,-112.946564,1953.9,5.54,15
02:01,14.68,1847.42,75,-16.65,-3.93,0.86,11.65,2:01:28,34.214928,-112.946548,1944.9,4.88,15
02:01,14.65,1845.62,235,-16.62,3.53,2.58,12.03,2:01:29,34.214943,-112.946495,1935.5,13.04,15
02:01,14.67,1842.43,296,-16.59,2.15,3.85,10.36,2:01:30,34.214996,-112.946457,1926.1,18.28,15
02:01,14.73,1823.3,277,-16.55,1.29,-0.89,13.04,2:01:31,34.215065,-112.946457,1916.6,16.67,15
